ward_name,month_num,predicted_burglaries,actual_burglaries
Northumberland Heath Ward,12,2.2427824,1
Northumberland Park Ward,1,9.626387,9
Northumberland Park Ward,2,8.607844,4
Northumberland Park Ward,3,7.7365737,19
Northumberland Park Ward,4,8.289319,14
Northumberland Park Ward,5,9.469858,8
Northumberland Park Ward,6,8.560361,12
Northumberland Park Ward,7,9.07686,16
Northumberland Park Ward,8,9.605375,8
Northumberland Park Ward,9,9.737646,7
Northumberland Park Ward,10,10.026821,8
Northumberland Park Ward,11,9.71956,11
Northumberland Park Ward,12,10.170295,13
Northwick Park Ward,1,3.0514235,1
Northwick Park Ward,2,2.5470026,5
Northwick Park Ward,3,2.4147243,11
Northwick Park Ward,4,3.3373928,1
Northwick Park Ward,5,2.6043687,3
Northwick Park Ward,6,2.4409373,0
Northwick Park Ward,7,2.6881542,3
Northwick Park Ward,8,2.963215,3
Northwick Park Ward,9,3.0077548,1
Northwick Park Ward,10,2.6801126,7
Northwick Park Ward,11,3.748887,2
Northwick Park Ward,12,3.0409076,5
Northwood Hills Ward,1,3.784079,5
Northwood Hills Ward,2,3.389843,9
Northwood Hills Ward,3,3.832626,7
Northwood Hills Ward,4,3.261491,2
Northwood Hills Ward,5,2.8948908,4
Northwood Hills Ward,6,3.3206015,2
Northwood Hills Ward,7,3.5234308,5
Northwood Hills Ward,8,3.4550197,5
Northwood Hills Ward,9,3.3300092,5
Northwood Hills Ward,10,3.4875531,4
Northwood Hills Ward,11,3.8995662,4
Northwood Hills Ward,12,3.8766892,10
Northwood Ward,1,5.980736,7
Northwood Ward,2,4.2006397,1
Northwood Ward,3,3.846551,5
Northwood Ward,4,3.050188,3
Northwood Ward,5,3.8146262,1
Northwood Ward,6,3.3474736,3
Northwood Ward,7,3.2460206,2
Northwood Ward,8,2.646495,2
Northwood Ward,9,2.5356522,3
Northwood Ward,10,3.0850477,3
Northwood Ward,11,3.159182,7
Northwood Ward,12,3.687714,6
Norwood Green Ward,1,10.144488,7
Norwood Green Ward,2,8.13027,15
Norwood Green Ward,3,9.22001,14
Norwood Green Ward,4,8.628124,4
Norwood Green Ward,5,8.192453,8
Norwood Green Ward,6,7.777276,3
Norwood Green Ward,7,6.8000083,12
Norwood Green Ward,8,7.372538,7
Norwood Green Ward,9,7.4846354,9
Norwood Green Ward,10,6.973643,8
Norwood Green Ward,11,7.5318456,5
Norwood Green Ward,12,6.665244,2
Notting Dale Ward,1,4.1940265,2
Notting Dale Ward,2,3.9691484,8
Notting Dale Ward,3,4.6820273,3
Notting Dale Ward,4,3.8745184,3
Notting Dale Ward,5,3.8400621,4
Notting Dale Ward,6,3.6222606,8
Notting Dale Ward,7,3.9991133,9
Notting Dale Ward,8,4.5504203,5
Notting Dale Ward,9,4.019934,2
Notting Dale Ward,10,4.308117,7
Notting Dale Ward,11,5.0625477,2
Notting Dale Ward,12,4.774215,5
Nunhead & Queen's Road Ward,1,7.9444966,13
Nunhead & Queen's Road Ward,2,8.175294,5
Nunhead & Queen's Road Ward,3,7.857658,6
Nunhead & Queen's Road Ward,4,7.3208666,13
Nunhead & Queen's Road Ward,5,7.668585,9
Nunhead & Queen's Road Ward,6,7.50785,8
Nunhead & Queen's Road Ward,7,7.7574763,3
Nunhead & Queen's Road Ward,8,6.773013,6
Nunhead & Queen's Road Ward,9,6.7506537,12
Nunhead & Queen's Road Ward,10,7.9038806,9
Nunhead & Queen's Road Ward,11,7.9823976,9
Nunhead & Queen's Road Ward,12,7.243381,9
Oakwood Ward,1,3.6795926,5
Oakwood Ward,2,3.1064467,3
Oakwood Ward,3,3.081397,0
Oakwood Ward,4,2.6938841,3
Oakwood Ward,5,2.3032215,2
Oakwood Ward,6,2.5363505,1
Oakwood Ward,7,2.378861,2
Oakwood Ward,8,2.0905128,2
Oakwood Ward,9,1.9394757,2
Oakwood Ward,10,2.1829097,3
Oakwood Ward,11,2.4434612,4
Oakwood Ward,12,2.479044,1
Old Coulsdon Ward,1,2.116769,5
Old Coulsdon Ward,2,1.8935665,2
Old Coulsdon Ward,3,1.9195074,2
Old Coulsdon Ward,4,1.1705726,2
Old Coulsdon Ward,5,1.5107927,0
Old Coulsdon Ward,6,1.7182299,2
Old Coulsdon Ward,7,1.7546076,4
Old Coulsdon Ward,8,1.7122762,2
Old Coulsdon Ward,9,1.592178,0
Old Coulsdon Ward,10,1.7016528,0
Old Coulsdon Ward,11,1.9953606,2
Old Coulsdon Ward,12,1.9217637,6
Old Kent Road Ward,1,11.232213,5
Old Kent Road Ward,2,10.12437,4
Old Kent Road Ward,3,9.324047,7
Old Kent Road Ward,4,8.588387,3
Old Kent Road Ward,5,7.9358206,6
Old Kent Road Ward,6,7.5845346,7
Old Kent Road Ward,7,6.811719,6
Old Kent Road Ward,8,6.8664026,7
Old Kent Road Ward,9,6.702053,11
Old Kent Road Ward,10,7.4346476,6
Old Kent Road Ward,11,7.411012,7
Old Kent Road Ward,12,7.074243,16
Old Malden Ward,1,2.095556,0
Old Malden Ward,2,2.122967,1
Old Malden Ward,3,1.8342856,0
Old Malden Ward,4,1.2985107,0
Old Malden Ward,5,1.4404494,3
Old Malden Ward,6,1.5223897,0
Old Malden Ward,7,1.4110347,0
Old Malden Ward,8,1.3756799,1
Old Malden Ward,9,1.5591908,1
Old Malden Ward,10,1.7488431,1
Old Malden Ward,11,1.9978932,0
Old Malden Ward,12,1.6263592,3
Orpington Ward,1,7.5538054,10
Orpington Ward,2,6.632117,7
Orpington Ward,3,5.7728186,11
Orpington Ward,4,5.649268,10
Orpington Ward,5,6.655941,4
Orpington Ward,6,6.0480523,0
Orpington Ward,7,5.8467,3
Orpington Ward,8,4.902199,5
Orpington Ward,9,4.786407,5
Orpington Ward,10,5.238695,0
Orpington Ward,11,4.705378,6
Orpington Ward,12,4.781082,6
Osterley & Spring Grove Ward,1,11.091261,4
Osterley & Spring Grove Ward,2,8.967869,8
Osterley & Spring Grove Ward,3,7.865004,10
Osterley & Spring Grove Ward,4,7.7318883,3
Osterley & Spring Grove Ward,5,7.237019,6
Osterley & Spring Grove Ward,6,6.817623,4
Osterley & Spring Grove Ward,7,6.0286927,5
Osterley & Spring Grove Ward,8,6.3134885,3
Osterley & Spring Grove Ward,9,5.987778,8
Osterley & Spring Grove Ward,10,6.1499953,5
Osterley & Spring Grove Ward,11,6.4413557,5
Osterley & Spring Grove Ward,12,5.8408494,20
Oval Ward,1,5.788613,4
Oval Ward,2,5.6568675,7
Oval Ward,3,5.8373933,3
Oval Ward,4,5.7903757,7
Oval Ward,5,5.4976015,9
Oval Ward,6,5.595015,16
Oval Ward,7,6.666047,9
Oval Ward,8,6.6755486,7
Oval Ward,9,6.481646,11
Oval Ward,10,7.5539827,7
Oval Ward,11,7.7608094,7
Oval Ward,12,7.4385195,5
Palace & Hurlingham Ward,1,6.292184,5
Palace & Hurlingham Ward,2,5.8326564,8
Palace & Hurlingham Ward,3,5.7225432,4
Palace & Hurlingham Ward,4,4.348714,3
Palace & Hurlingham Ward,5,4.3428984,6
Palace & Hurlingham Ward,6,4.5698247,8
Palace & Hurlingham Ward,7,4.578853,2
Palace & Hurlingham Ward,8,4.256029,9
Palace & Hurlingham Ward,9,4.542374,3
Palace & Hurlingham Ward,10,5.111705,3
Palace & Hurlingham Ward,11,5.1826754,5
Palace & Hurlingham Ward,12,4.9024034,3
Palmers Green Ward,1,10.929522,11
Palmers Green Ward,2,8.990794,6
Palmers Green Ward,3,7.9486017,2
Palmers Green Ward,4,6.64032,3
Palmers Green Ward,5,6.773791,6
Palmers Green Ward,6,6.541441,10
Palmers Green Ward,7,6.6817513,11
Palmers Green Ward,8,6.160536,7
Palmers Green Ward,9,6.055338,3
Palmers Green Ward,10,6.265853,9
Palmers Green Ward,11,7.089251,5
Palmers Green Ward,12,6.843313,10
Park Hill & Whitgift Ward,1,3.8292532,2
Park Hill & Whitgift Ward,2,3.0478756,8
Park Hill & Whitgift Ward,3,4.182767,7
Park Hill & Whitgift Ward,4,3.9778683,2
Park Hill & Whitgift Ward,5,3.2150676,2
Park Hill & Whitgift Ward,6,2.932534,3
Park Hill & Whitgift Ward,7,3.0232375,4
Park Hill & Whitgift Ward,8,3.5767891,0
Park Hill & Whitgift Ward,9,3.1806624,2
Park Hill & Whitgift Ward,10,2.8177683,1
Park Hill & Whitgift Ward,11,2.9320016,0
Park Hill & Whitgift Ward,12,2.811876,0
Parsloes Ward,1,5.345689,2
Parsloes Ward,2,4.3838396,1
Parsloes Ward,3,4.2920895,3
Parsloes Ward,4,4.2933273,5
Parsloes Ward,5,4.815369,4
Parsloes Ward,6,3.865136,2
Parsloes Ward,7,3.5291111,1
Parsloes Ward,8,3.2883205,2
Parsloes Ward,9,3.5431175,1
Parsloes Ward,10,3.7885416,1
Parsloes Ward,11,3.611529,6
Parsloes Ward,12,4.0440335,7
Parsons Green & Sandford Ward,1,5.0901265,2
Parsons Green & Sandford Ward,2,4.6844525,4
Parsons Green & Sandford Ward,3,4.4104767,0
Parsons Green & Sandford Ward,4,3.7551024,4
Parsons Green & Sandford Ward,5,4.0615935,4
Parsons Green & Sandford Ward,6,3.7985725,4
Parsons Green & Sandford Ward,7,3.705073,3
Parsons Green & Sandford Ward,8,3.5981784,6
Parsons Green & Sandford Ward,9,3.7275388,3
Parsons Green & Sandford Ward,10,4.214324,1
Parsons Green & Sandford Ward,11,4.20152,2
Parsons Green & Sandford Ward,12,4.0205812,6
Peckham Rye Ward,1,3.9761233,3
Peckham Rye Ward,2,3.7523441,4
Peckham Rye Ward,3,4.1441855,2
Peckham Rye Ward,4,3.1290233,3
Peckham Rye Ward,5,3.4341717,2
Peckham Rye Ward,6,3.1503713,2
Peckham Rye Ward,7,3.3602388,3
Peckham Rye Ward,8,3.577704,3
Peckham Rye Ward,9,3.4712286,4
Peckham Rye Ward,10,3.7603614,4
Peckham Rye Ward,11,3.9574738,4
Peckham Rye Ward,12,3.6316948,5
Peckham Ward,1,9.339589,10
Peckham Ward,2,7.8972335,7
Peckham Ward,3,7.051336,13
Peckham Ward,4,7.2289352,9
Peckham Ward,5,7.1353083,8
Peckham Ward,6,7.9017687,11
Peckham Ward,7,7.4015374,9
Peckham Ward,8,7.203547,8
Peckham Ward,9,7.5006332,16
Peckham Ward,10,8.234274,8
Peckham Ward,11,8.377221,4
Peckham Ward,12,7.6520643,11
Pembridge Ward,1,6.2788353,6
Pembridge Ward,2,5.9441905,6
Pembridge Ward,3,5.9463067,2
Pembridge Ward,4,5.2193193,9
Pembridge Ward,5,5.5292807,5
Pembridge Ward,6,4.985864,1
Pembridge Ward,7,4.6568255,5
Pembridge Ward,8,4.503121,6
Pembridge Ward,9,4.9126034,5
Pembridge Ward,10,4.8868093,11
Pembridge Ward,11,5.3873806,3
Pembridge Ward,12,5.1125574,7
Penge & Cator Ward,1,11.768706,8
Penge & Cator Ward,2,10.335306,6
Penge & Cator Ward,3,9.661639,5
Penge & Cator Ward,4,8.117227,8
Penge & Cator Ward,5,8.323039,5
Penge & Cator Ward,6,7.3992424,9
Penge & Cator Ward,7,7.70935,5
Penge & Cator Ward,8,6.6196275,6
Penge & Cator Ward,9,6.561328,13
Penge & Cator Ward,10,7.7627172,12
Penge & Cator Ward,11,8.623342,10
Penge & Cator Ward,12,8.412074,9
Perivale Ward,1,7.4864326,17
Perivale Ward,2,7.1297545,6
Perivale Ward,3,7.1036963,15
Perivale Ward,4,7.497936,11
Perivale Ward,5,7.2344146,12
Perivale Ward,6,7.6344085,5
Perivale Ward,7,7.1991158,4
Perivale Ward,8,6.761372,4
Perivale Ward,9,6.6865597,4
Perivale Ward,10,6.996468,8
Perivale Ward,11,7.350286,6
Perivale Ward,12,6.4752655,6
Perry Vale Ward,1,8.003808,4
Perry Vale Ward,2,8.0207,8
Perry Vale Ward,3,8.173225,10
Perry Vale Ward,4,7.4738646,9
Perry Vale Ward,5,7.760794,2
Perry Vale Ward,6,6.0528445,8
Perry Vale Ward,7,6.589183,3
Perry Vale Ward,8,6.864506,5
Perry Vale Ward,9,6.92526,11
Perry Vale Ward,10,7.0655713,5
Perry Vale Ward,11,7.4133673,10
Perry Vale Ward,12,7.5580087,5
Petts Wood & Knoll Ward,1,5.0491934,7
Petts Wood & Knoll Ward,2,4.5616417,21
Petts Wood & Knoll Ward,3,5.939389,0
Petts Wood & Knoll Ward,4,4.0591226,2
Petts Wood & Knoll Ward,5,3.5323925,4
Petts Wood & Knoll Ward,6,4.155126,2
Petts Wood & Knoll Ward,7,4.151322,1
Petts Wood & Knoll Ward,8,3.6363144,3
Petts Wood & Knoll Ward,9,3.029126,2
Petts Wood & Knoll Ward,10,3.428256,6
Petts Wood & Knoll Ward,11,4.146433,10
Petts Wood & Knoll Ward,12,5.2063174,5
Pimlico North Ward,1,7.2065463,6
Pimlico North Ward,2,6.5160003,5
Pimlico North Ward,3,5.53565,9
Pimlico North Ward,4,5.9079666,7
Pimlico North Ward,5,5.668997,7
Pimlico North Ward,6,6.3635144,4
Pimlico North Ward,7,5.6704597,9
Pimlico North Ward,8,5.986026,4
Pimlico North Ward,9,5.523514,8
Pimlico North Ward,10,6.1902575,9
Pimlico North Ward,11,6.43699,9
Pimlico North Ward,12,6.604097,11
Pimlico South Ward,1,4.04096,6
Pimlico South Ward,2,4.295141,1
Pimlico South Ward,3,4.150113,5
Pimlico South Ward,4,3.6182048,2
Pimlico South Ward,5,3.7497866,7
Pimlico South Ward,6,3.9025974,5
Pimlico South Ward,7,3.7441099,1
Pimlico South Ward,8,3.2491252,2
Pimlico South Ward,9,3.3808682,6
Pimlico South Ward,10,4.010756,4
Pimlico South Ward,11,4.481324,11
Pimlico South Ward,12,5.1870584,9
Pinkwell Ward,1,9.915791,14
Pinkwell Ward,2,8.842622,10
Pinkwell Ward,3,8.04966,10
Pinkwell Ward,4,7.316521,8
Pinkwell Ward,5,7.585716,16
Pinkwell Ward,6,8.339934,11
Pinkwell Ward,7,8.065739,7
Pinkwell Ward,8,7.552328,24
Pinkwell Ward,9,8.042272,8
Pinkwell Ward,10,8.716328,11
Pinkwell Ward,11,8.525263,2
Pinkwell Ward,12,8.356861,5
Pinner South Ward,1,5.697609,1
Pinner South Ward,2,4.452147,11
Pinner South Ward,3,4.760684,3
Pinner South Ward,4,4.1386223,4
Pinner South Ward,5,3.7239144,0
Pinner South Ward,6,3.3918242,2
Pinner South Ward,7,2.9438705,6
Pinner South Ward,8,3.6028945,6
Pinner South Ward,9,3.4437063,7
Pinner South Ward,10,4.221472,7
Pinner South Ward,11,4.7666397,4
Pinner South Ward,12,4.5619645,5
Pinner Ward,1,4.6928635,3
Pinner Ward,2,3.5790524,1
Pinner Ward,3,3.2028508,8
Pinner Ward,4,3.300422,8
Pinner Ward,5,3.960014,7
Pinner Ward,6,4.1986856,7
Pinner Ward,7,4.3608274,7
Pinner Ward,8,4.595281,3
Pinner Ward,9,4.430624,6
Pinner Ward,10,5.1677775,5
Pinner Ward,11,5.123012,12
Pinner Ward,12,6.0784063,1
Pitshanger Ward,1,5.6363206,7
Pitshanger Ward,2,5.3840237,10
Pitshanger Ward,3,6.096897,6
Pitshanger Ward,4,5.1706433,3
Pitshanger Ward,5,5.109682,5
Pitshanger Ward,6,5.1526694,3
Pitshanger Ward,7,5.2403135,3
Pitshanger Ward,8,5.38744,8
Pitshanger Ward,9,5.30359,3
Pitshanger Ward,10,5.510064,2
Pitshanger Ward,11,5.4661174,6
Pitshanger Ward,12,5.0229244,11
Plaistow North Ward,1,6.4059305,4
Plaistow North Ward,2,5.8064537,8
Plaistow North Ward,3,5.485211,7
Plaistow North Ward,4,4.7361164,6
Plaistow North Ward,5,4.884756,8
Plaistow North Ward,6,4.9015656,4
Plaistow North Ward,7,4.725706,6
Plaistow North Ward,8,4.994358,7
Plaistow North Ward,9,4.7979717,3
Plaistow North Ward,10,4.7533875,4
Plaistow North Ward,11,5.2511916,6
Plaistow North Ward,12,4.917413,2
Plaistow South Ward,1,8.240394,5
Plaistow South Ward,2,7.086405,8
Plaistow South Ward,3,6.8952584,5
Plaistow South Ward,4,5.5955715,4
Plaistow South Ward,5,5.821323,12
Plaistow South Ward,6,6.6810317,5
Plaistow South Ward,7,6.1313705,3
Plaistow South Ward,8,6.1236014,7
Plaistow South Ward,9,5.309356,3
Plaistow South Ward,10,5.716297,2
Plaistow South Ward,11,5.6373024,4
Plaistow South Ward,12,4.890093,7
Plaistow Ward,1,3.5791795,2
Plaistow Ward,2,2.9883313,6
Plaistow Ward,3,3.4871724,3
Plaistow Ward,4,3.0515335,3
Plaistow Ward,5,3.341914,6
Plaistow Ward,6,3.359435,4
Plaistow Ward,7,3.3280704,5
Plaistow Ward,8,3.4905126,1
Plaistow Ward,9,3.2172327,2
Plaistow Ward,10,3.7894924,5
Plaistow Ward,11,4.504104,3
Plaistow Ward,12,4.074788,11
Plaistow West & Canning Town East Ward,1,9.100497,6
Plaistow West & Canning Town East Ward,2,8.129705,4
Plaistow West & Canning Town East Ward,3,7.383121,11
Plaistow West & Canning Town East Ward,4,7.178334,5
Plaistow West & Canning Town East Ward,5,6.9667606,4
Plaistow West & Canning Town East Ward,6,6.706271,3
Plaistow West & Canning Town East Ward,7,5.761324,5
Plaistow West & Canning Town East Ward,8,6.060557,5
Plaistow West & Canning Town East Ward,9,6.312598,5
Plaistow West & Canning Town East Ward,10,5.881508,9
Plaistow West & Canning Town East Ward,11,5.947333,10
Plaistow West & Canning Town East Ward,12,6.519763,6
Plashet Ward,1,2.87056,4
Plashet Ward,2,2.684625,3
Plashet Ward,3,2.5604322,2
Plashet Ward,4,1.8990195,5
Plashet Ward,5,2.6073062,2
Plashet Ward,6,2.7216613,2
Plashet Ward,7,2.5432925,7
Plashet Ward,8,3.2959192,5
Plashet Ward,9,3.1926863,0
Plashet Ward,10,3.058179,2
Plashet Ward,11,2.7195177,4
Plashet Ward,12,3.2988338,3
Plumstead & Glyndon Ward,1,8.526677,5
Plumstead & Glyndon Ward,2,7.6381526,9
Plumstead & Glyndon Ward,3,7.648328,3
Plumstead & Glyndon Ward,4,5.734955,8
Plumstead & Glyndon Ward,5,5.953558,4
Plumstead & Glyndon Ward,6,5.754448,6
Plumstead & Glyndon Ward,7,6.0646405,6
Plumstead & Glyndon Ward,8,6.070573,9
Plumstead & Glyndon Ward,9,6.0235286,13
Plumstead & Glyndon Ward,10,7.268555,4
Plumstead & Glyndon Ward,11,7.256165,4
Plumstead & Glyndon Ward,12,6.762451,8
Plumstead Common Ward,1,5.7194533,5
Plumstead Common Ward,2,4.8712406,7
Plumstead Common Ward,3,5.4036016,6
Plumstead Common Ward,4,4.9316463,3
Plumstead Common Ward,5,4.7236614,3
Plumstead Common Ward,6,4.804417,10
Plumstead Common Ward,7,5.3901834,7
Plumstead Common Ward,8,5.120834,5
Plumstead Common Ward,9,4.5647154,4
Plumstead Common Ward,10,5.1475625,3
Plumstead Common Ward,11,5.7729115,4
Plumstead Common Ward,12,5.489961,6
Pollards Hill Ward,1,2.975296,0
Pollards Hill Ward,2,2.3596103,1
Pollards Hill Ward,3,2.971438,7
Pollards Hill Ward,4,2.9488235,4
Pollards Hill Ward,5,2.400517,2
Pollards Hill Ward,6,2.163513,4
Pollards Hill Ward,7,2.4186192,5
Pollards Hill Ward,8,2.8271227,3
Pollards Hill Ward,9,3.3542,1
Pollards Hill Ward,10,2.8289943,1
Pollards Hill Ward,11,3.075415,0
Pollards Hill Ward,12,3.1698241,6
Ponders End Ward,1,9.531484,7
Ponders End Ward,2,7.80742,4
Ponders End Ward,3,7.064669,12
Ponders End Ward,4,6.8650417,11
Ponders End Ward,5,6.9479017,13
Ponders End Ward,6,7.3208303,8
Ponders End Ward,7,6.967285,16
Ponders End Ward,8,7.1934648,11
Ponders End Ward,9,8.292559,9
Ponders End Ward,10,8.637224,9
Ponders End Ward,11,8.678676,4
Ponders End Ward,12,8.186159,13
Poplar Ward,1,4.4536157,2
Poplar Ward,2,3.8461087,1
Poplar Ward,3,4.193033,0
Poplar Ward,4,3.446113,3
Poplar Ward,5,3.2432892,5
Poplar Ward,6,3.1586454,1
Poplar Ward,7,2.891578,7
Poplar Ward,8,3.8031988,4
Poplar Ward,9,3.465759,0
Poplar Ward,10,3.4776402,3
Poplar Ward,11,3.5036654,2
Poplar Ward,12,3.260251,1
Portsoken Ward,1,0.9825803,1
Portsoken Ward,2,0.43055177,1
Portsoken Ward,3,0.4383364,0
Portsoken Ward,4,0.25862187,0
Portsoken Ward,5,0.26124197,1
Portsoken Ward,6,0.31300694,1
Portsoken Ward,7,0.20309222,0
Portsoken Ward,8,0.20309222,1
Portsoken Ward,9,0.2373886,0
Portsoken Ward,10,0.4149788,2
Portsoken Ward,11,0.6061376,0
Portsoken Ward,12,0.37862438,1
Preston Ward,1,3.1030254,1
Preston Ward,2,2.750273,5
Preston Ward,3,3.0891764,4
Preston Ward,4,2.9686518,2
Preston Ward,5,2.3711538,2
Preston Ward,6,2.132214,0
Preston Ward,7,2.5131745,4
Preston Ward,8,2.9922493,2
Preston Ward,9,2.553756,3
Preston Ward,10,2.46675,2
Preston Ward,11,2.6111658,2
Preston Ward,12,2.6327097,1
Primrose Hill Ward,1,4.5328217,10
Primrose Hill Ward,2,4.9391384,6
Primrose Hill Ward,3,5.48547,4
Primrose Hill Ward,4,4.6939445,1
Primrose Hill Ward,5,4.230339,7
Primrose Hill Ward,6,4.707461,5
Primrose Hill Ward,7,4.486015,5
Primrose Hill Ward,8,4.160263,6
Primrose Hill Ward,9,4.4484963,7
Primrose Hill Ward,10,5.189954,7
Primrose Hill Ward,11,5.7115254,11
Primrose Hill Ward,12,6.120245,10
Purley & Woodcote Ward,1,8.49389,16
Purley & Woodcote Ward,2,8.188326,10
Purley & Woodcote Ward,3,7.7879276,9
Purley & Woodcote Ward,4,6.620147,9
Purley & Woodcote Ward,5,6.5532775,4
Purley & Woodcote Ward,6,6.5087905,14
Purley & Woodcote Ward,7,7.313937,4
Purley & Woodcote Ward,8,6.645427,8
Purley & Woodcote Ward,9,6.0259576,7
Purley & Woodcote Ward,10,6.4034314,5
Purley & Woodcote Ward,11,6.251536,14
Purley & Woodcote Ward,12,7.4033437,13
Purley Oaks & Riddlesdown Ward,1,3.8075056,4
Purley Oaks & Riddlesdown Ward,2,3.2155585,4
Purley Oaks & Riddlesdown Ward,3,3.223187,2
Purley Oaks & Riddlesdown Ward,4,2.9106216,1
Purley Oaks & Riddlesdown Ward,5,2.5199087,1
Purley Oaks & Riddlesdown Ward,6,2.3323224,4
Purley Oaks & Riddlesdown Ward,7,2.6874325,1
Purley Oaks & Riddlesdown Ward,8,2.2104006,2
Purley Oaks & Riddlesdown Ward,9,1.8471336,2
Purley Oaks & Riddlesdown Ward,10,2.1898003,5
Purley Oaks & Riddlesdown Ward,11,2.760574,5
Purley Oaks & Riddlesdown Ward,12,2.903681,5
Queen's Gate Ward,1,5.2695065,4
Queen's Gate Ward,2,5.0559316,1
Queen's Gate Ward,3,4.71696,3
Queen's Gate Ward,4,3.86455,11
Queen's Gate Ward,5,5.116582,7
Queen's Gate Ward,6,4.6144032,4
Queen's Gate Ward,7,4.1935296,7
Queen's Gate Ward,8,4.55435,4
Queen's Gate Ward,9,4.561051,8
Queen's Gate Ward,10,5.2736645,5
Queen's Gate Ward,11,4.7944098,5
Queen's Gate Ward,12,4.604182,7
Queen's Park Ward,1,7.210488,5
Queen's Park Ward,2,6.7018833,4
Queen's Park Ward,3,5.9761147,2
Queen's Park Ward,4,4.333921,4
Queen's Park Ward,5,4.678335,8
Queen's Park Ward,6,5.4218273,9
Queen's Park Ward,7,5.110836,8
Queen's Park Ward,8,4.9322863,3
Queen's Park Ward,9,4.6168222,7
Queen's Park Ward,10,5.2911806,2
Queen's Park Ward,11,5.2386465,6
Queen's Park Ward,12,4.955491,6
Queenhithe Ward,1,0.49279186,0
Queenhithe Ward,2,0.30903214,0
Queenhithe Ward,3,0.36622074,1
Queenhithe Ward,4,-0.06974901,0
Queenhithe Ward,5,0.1722114,0
Queenhithe Ward,6,0.1722114,0
Queenhithe Ward,7,0.21138546,0
Queenhithe Ward,8,0.21138546,1
Queenhithe Ward,9,0.2456818,0
Queenhithe Ward,10,0.4232719,0
Queenhithe Ward,11,0.56332415,0
Queenhithe Ward,12,0.3324478,0
Queens Park Ward,1,10.713621,16
Queens Park Ward,2,11.051084,13
Queens Park Ward,3,10.515579,16
Queens Park Ward,4,10.058203,7
Queens Park Ward,5,9.292909,12
Queens Park Ward,6,9.902208,14
Queens Park Ward,7,10.757909,11
Queens Park Ward,8,10.114684,14
Queens Park Ward,9,11.067103,12
Queens Park Ward,10,10.958691,7
Queens Park Ward,11,10.881465,14
Queens Park Ward,12,10.647253,15
Queensbury Ward,1,9.2561035,8
Queensbury Ward,2,7.8233247,4
Queensbury Ward,3,6.3676972,6
Queensbury Ward,4,5.7425175,8
Queensbury Ward,5,5.975868,4
Queensbury Ward,6,6.026309,5
Queensbury Ward,7,5.862125,4
Queensbury Ward,8,5.213037,2
Queensbury Ward,9,4.8061748,4
Queensbury Ward,10,5.309032,7
Queensbury Ward,11,5.584153,8
Queensbury Ward,12,5.6688666,7
Rainham & Wennington Ward,1,6.3908367,6
Rainham & Wennington Ward,2,4.826374,8
Rainham & Wennington Ward,3,4.8800535,4
Rainham & Wennington Ward,4,4.4313197,2
Rainham & Wennington Ward,5,4.282015,5
Rainham & Wennington Ward,6,3.9836838,5
Rainham & Wennington Ward,7,3.7489233,5
Rainham & Wennington Ward,8,3.4364414,5
Rainham & Wennington Ward,9,3.2605758,4
Rainham & Wennington Ward,10,3.9079964,8
Rainham & Wennington Ward,11,4.949252,6
Rainham & Wennington Ward,12,4.915955,5
Ravensbury Ward,1,2.8458114,2
Ravensbury Ward,2,2.572604,0
Ravensbury Ward,3,2.8200715,2
Ravensbury Ward,4,1.7578309,4
Ravensbury Ward,5,2.2992227,2
Ravensbury Ward,6,2.0683768,3
Ravensbury Ward,7,2.1333246,1
Ravensbury Ward,8,1.9852786,1
Ravensbury Ward,9,2.2960799,5
Ravensbury Ward,10,2.9513063,3
Ravensbury Ward,11,2.9365356,2
Ravensbury Ward,12,2.4615984,2
Ravenscourt Ward,1,4.145138,5
Ravenscourt Ward,2,4.1689095,2
Ravenscourt Ward,3,4.7988877,5
